# UNIQUE PLAYERS: 102
1: 34,36,47,27,20,3,10,26,100,101
1: 20,36,47,10,34,101,3,100,26,27
1: 20,100,27,36,34,10,3,47,101,26
1: 34,100,36,3,10,101,20,27,26,47
1: 100,20,101,47,34,3,10,26,27,36
1: 27,36,3,20,34,10,100,101,47,26
1: 20,3,27,101,100,47,36,34,10,26
1: 20,100,27,47,3,34,10,101,26,36
1: 100,47,34,10,3,101,26,36,20,27
1: 100,10,47,101,20,34,26,3,36,27
1: 20,47,27,36,10,26,3,101,34,100
1: 27,34,20,36,26,3,100,47,101,10
1: 100,36,27,3,47,10,20,101,26,34
1: 3,47,101,100,10,34,36,26,20,27
1: 47,20,36,3,100,10,34,26,101,27
1: 47,20,100,10,3,101,26,27,36,34
1: 20,47,101,100,3,10,34,26,36,27
1: 20,27,3,34,10,100,47,101,26,36
1: 47,3,10,100,101,20,34,26,27,36
1: 36,10,26,100,3,34,47,101,27,20
1: 20,3,47,34,100,10,101,26,36,27
1: 20,36,10,3,47,100,34,101,26,27
1: 101,10,100,47,36,20,26,3,34,27
1: 47,34,27,36,10,26,101,100,20,3
1: 27,36,47,3,10,100,34,20,26,101
1: 100,3,47,34,101,26,10,20,36,27
1: 27,3,36,20,34,101,47,100,10,26
1: 20,36,47,3,100,34,101,10,26,27
1: 20,47,100,10,34,3,101,26,36,27
1: 27,36,100,20,47,3,10,34,26,101
1: 20,10,47,36,26,27,34,100,101,3
1: 3,36,34,27,100,20,47,101,10,26
1: 3,20,27,10,36,47,34,26,100,101
1: 36,20,3,100,47,10,34,101,27,26
1: 101,100,26,3,34,36,27,20,47,10
1: 20,27,36,100,3,34,47,101,10,26
1: 36,3,47,101,20,10,26,100,34,27
1: 36,100,3,20,27,47,10,101,26,34
1: 3,36,100,34,20,10,101,26,47,27
1: 20,47,100,34,36,10,26,101,3,27
1: 20,47,36,27,100,10,26,101,34,3
1: 27,20,47,100,26,36,3,10,34,101
1: 47,27,20,10,34,101,36,100,26,3
1: 47,26,100,101,20,34,10,3,36,27
1: 20,3,36,34,27,100,10,47,101,26
1: 27,20,3,36,47,34,10,101,100,26
1: 27,20,10,36,3,47,100,101,26,34
1: 20,27,3,10,101,47,36,26,34,100
1: 20,3,47,10,36,100,34,101,26,27
1: 47,20,36,27,34,3,26,10,101,100
1: 20,3,47,100,34,27,36,10,26,101
1: 10,36,47,34,100,20,27,26,3,101
1: 20,47,36,27,10,100,101,26,34,3
1: 100,34,27,47,20,36,3,10,101,26
1: 20,10,47,100,3,101,26,34,36,27
1: 20,47,100,27,36,26,34,101,3,10
1: 3,27,34,100,47,10,101,20,36,26
1: 27,36,3,20,10,47,100,101,34,26
1: 20,27,3,36,100,101,10,47,34,26
1: 27,20,100,36,47,10,34,3,101,26
1: 36,100,20,47,34,3,27,101,10,26
1: 20,47,3,10,34,101,100,36,26,27
1: 27,36,10,20,47,3,26,101,100,34
1: 20,47,100,36,10,27,101,34,26,3
1: 47,20,27,10,36,3,100,101,26,34
1: 27,36,20,3,10,100,101,47,26,34
1: 100,47,10,36,20,26,101,34,3,27
1: 27,20,34,36,10,47,3,100,26,101
1: 20,10,47,27,3,36,26,100,34,101
1: 20,47,3,10,101,26,36,34,100,27
1: 20,10,3,34,36,47,27,26,101,100
1: 101,34,100,20,3,10,47,27,36,26
1: 47,20,3,100,27,34,26,10,101,36
1: 27,3,36,34,20,10,47,26,100,101
1: 3,27,34,36,100,20,10,101,47,26
1: 20,34,47,27,100,36,10,3,26,101
1: 20,27,3,47,100,34,101,10,36,26
1: 27,36,20,47,100,26,101,10,34,3
1: 27,47,20,3,34,100,10,101,26,36
1: 101,100,20,47,10,34,3,27,26,36
1: 27,20,10,3,100,34,47,36,101,26
1: 27,36,100,34,20,101,10,47,26,3
1: 20,10,26,47,100,101,3,27,34,36
1: 10,20,27,100,36,101,3,47,34,26
1: 20,27,36,47,10,100,3,101,26,34
1: 36,20,47,10,26,100,34,101,27,3
1: 27,100,3,36,20,34,101,47,10,26
1: 27,20,36,10,47,101,34,26,100,3
1: 20,27,10,36,47,34,3,101,100,26
1: 47,3,100,20,36,34,101,10,26,27
1: 20,27,47,34,10,100,36,26,101,3
1: 34,100,36,3,101,20,47,10,26,27
1: 20,36,27,3,100,47,101,10,34,26
1: 47,20,3,100,10,101,36,27,34,26
1: 20,47,34,100,36,27,10,3,101,26
1: 20,100,27,101,47,10,3,26,36,34
1: 34,27,36,20,26,47,100,3,10,101
1: 20,10,47,100,34,26,101,36,3,27
1: 47,3,100,20,10,101,34,26,36,27
1: 100,34,47,20,3,10,101,26,36,27
1: 100,34,26,20,3,101,47,10,27,36
1: 101,27,100,3,34,36,20,26,47,10
1: 3,34,100,20,47,26,101,10,27,36
1: 20,27,36,47,34,10,100,101,26,3
1: 47,20,36,27,34,10,101,100,3,26
1: 47,20,100,27,36,34,3,101,10,26
1: 100,47,20,3,10,34,26,101,36,27
1: 20,100,47,36,34,10,3,26,27,101
1: 20,27,100,47,34,26,101,10,36,3
1: 10,100,27,36,20,47,3,34,26,101
1: 47,10,100,20,36,3,26,34,27,101
1: 20,47,34,100,3,27,36,10,26,101
1: 27,3,20,100,36,34,47,10,101,26
1: 27,3,34,20,101,100,36,26,47,10
1: 20,27,36,3,34,10,100,47,101,26
1: 27,36,100,20,34,47,3,10,26,101
1: 3,101,26,47,10,100,34,20,27,36
1: 100,3,47,10,34,27,20,26,101,36
1: 101,36,100,3,26,47,20,34,27,10
1: 10,26,27,3,47,20,100,34,36,101
1: 27,36,101,3,20,100,47,10,34,26
1: 3,36,10,100,20,47,34,27,26,101
1: 20,10,100,47,26,34,101,3,36,27
1: 20,47,27,100,101,10,36,26,3,34
1: 47,20,10,36,3,27,100,34,26,101
1: 20,47,101,3,34,27,26,10,36,100
1: 20,47,3,10,101,100,26,34,27,36
1: 3,20,47,36,101,34,10,100,27,26
1: 20,27,36,3,100,101,47,34,10,26
1: 3,20,100,27,36,47,101,10,34,26
1: 27,20,36,100,47,3,34,101,10,26
1: 27,100,3,34,26,10,47,20,36,101
1: 36,20,47,3,10,100,27,26,101,34
1: 20,100,47,10,3,34,36,101,26,27
1: 20,27,47,100,36,3,34,101,10,26
1: 100,47,101,3,10,26,20,36,27,34
1: 20,3,36,10,101,100,47,34,26,27
1: 34,100,20,3,36,10,101,27,26,47
1: 27,36,47,20,34,3,100,10,26,101
1: 20,3,47,100,34,10,101,27,36,26
1: 3,20,10,36,27,47,101,26,100,34
1: 20,3,27,36,10,47,26,34,100,101
1: 101,20,100,3,36,47,34,27,10,26
1: 20,47,3,34,10,36,27,101,100,26
1: 36,20,47,100,27,10,26,101,34,3
1: 34,101,36,26,100,47,20,10,27,3
1: 47,36,101,27,100,26,10,20,3,34
1: 20,47,27,34,10,36,3,101,100,26
1: 27,36,3,20,47,34,10,26,101,100
1: 20,27,34,100,47,10,3,101,36,26
1: 3,20,47,100,10,34,26,101,36,27
1: 36,47,20,100,3,101,34,27,10,26
1: 36,20,3,100,47,10,101,26,34,27
1: 20,3,47,101,10,100,26,36,27,34
1: 20,100,3,27,36,34,47,101,10,26
1: 3,20,47,100,36,10,101,27,26,34
1: 3,100,47,20,10,27,36,101,26,34
1: 20,47,36,34,100,101,10,26,3,27
1: 20,100,3,47,27,36,34,10,26,101
1: 34,100,26,10,47,3,20,101,36,27
1: 27,20,36,47,34,100,3,10,26,101
1: 27,47,36,20,101,10,3,100,26,34
1: 47,20,10,3,100,101,34,26,27,36
1: 20,27,100,47,3,34,101,10,36,26
1: 36,47,34,100,20,101,10,3,27,26
1: 34,20,47,100,10,36,27,101,26,3
1: 20,27,47,10,3,100,36,34,26,101
1: 20,100,47,27,3,10,36,26,101,34
1: 47,10,3,20,26,101,100,34,36,27
1: 20,47,10,100,34,3,27,101,26,36
1: 47,10,36,20,3,34,26,101,100,27
1: 101,3,47,100,20,34,10,26,27,36
1: 20,10,100,47,36,27,26,34,3,101
1: 20,27,36,3,100,10,47,34,101,26
1: 27,20,36,100,101,3,47,10,34,26
1: 27,20,3,100,34,36,47,10,101,26
1: 20,27,36,3,10,47,100,34,101,26
1: 20,36,27,3,100,10,34,47,101,26
1: 36,20,10,3,47,34,100,27,101,26
1: 20,10,26,47,3,34,101,100,27,36
1: 20,27,26,36,3,47,34,101,100,10
1: 20,36,47,10,26,100,101,34,3,27
1: 20,36,100,47,10,34,3,27,101,26
1: 20,47,3,27,100,10,36,34,101,26
1: 20,10,47,36,100,27,3,34,101,26
1: 3,47,20,34,10,100,27,101,26,36
1: 36,10,20,34,27,47,100,26,3,101
1: 20,34,100,47,3,36,27,101,10,26
1: 3,27,36,101,47,20,34,100,10,26
1: 3,27,20,36,34,101,26,10,47,100
1: 10,20,47,3,34,26,101,27,100,36
1: 20,3,47,36,10,100,34,26,101,27
1: 36,47,34,20,27,100,10,3,101,26
1: 20,47,100,34,27,10,36,3,26,101
1: 34,20,26,10,3,101,47,100,27,36
1: 27,20,36,100,47,34,10,101,3,26
1: 20,47,3,100,101,10,34,26,27,36
1: 20,10,36,47,34,101,100,26,3,27
1: 101,20,3,47,26,10,100,34,36,27
1: 10,20,27,36,101,47,34,100,26,3
1: 20,47,36,10,3,34,100,27,101,26
1: 34,47,20,10,100,26,3,36,101,27
1: 20,27,34,3,47,100,10,101,26,36
1: 100,36,3,34,101,27,20,47,10,26
1: 47,20,10,101,27,34,100,3,36,26
1: 36,3,101,47,20,10,100,34,27,26
1: 27,36,20,47,100,34,26,3,10,101
1: 36,20,10,34,47,3,26,100,101,27
1: 47,36,34,27,101,20,100,3,10,26
1: 27,36,100,10,34,101,26,47,3,20
1: 100,3,101,36,26,47,20,10,27,34
1: 20,101,36,47,27,10,26,100,3,34
1: 20,47,34,3,36,100,10,26,27,101
1: 27,3,34,36,101,100,26,20,10,47
1: 47,20,101,3,10,100,27,36,26,34
1: 3,10,36,20,47,100,34,101,26,27
1: 20,27,36,47,3,34,100,10,101,26
1: 100,20,27,36,47,3,10,101,26,34
1: 20,34,10,47,3,100,27,36,26,101
1: 20,3,100,47,34,27,36,10,101,26
1: 101,34,3,20,27,10,47,100,36,26
1: 20,27,101,3,47,10,100,26,34,36
1: 20,47,36,101,3,10,26,100,34,27
1: 101,100,34,3,26,10,47,20,27,36
1: 36,27,101,3,20,10,34,100,47,26
1: 36,20,3,47,34,101,10,100,27,26
1: 3,27,101,47,20,10,36,34,100,26
1: 20,10,27,47,3,36,100,34,101,26
1: 20,47,27,34,36,10,100,101,3,26
1: 3,100,36,20,47,34,101,26,10,27
1: 20,47,3,100,36,27,101,26,34,10
1: 20,3,27,10,36,47,34,100,101,26
1: 27,47,20,101,34,10,100,26,3,36
1: 27,3,20,36,100,101,47,10,26,34
1: 20,27,36,34,47,100,10,26,3,101
1: 27,34,47,20,36,100,10,26,3,101
1: 20,47,100,34,101,10,27,3,36,26
1: 47,20,36,10,34,27,101,26,100,3
1: 47,34,20,100,10,26,3,27,101,36
1: 36,20,3,100,27,34,101,10,47,26
1: 20,27,36,3,47,34,101,100,10,26
1: 20,100,36,27,3,47,10,34,101,26
1: 27,3,101,100,36,34,20,47,10,26
1: 3,100,36,101,27,47,20,26,10,34
1: 3,20,27,36,34,100,47,10,101,26
1: 27,20,36,10,3,47,34,26,100,101
1: 3,100,34,101,27,20,10,47,36,26
1: 27,100,34,36,20,47,10,3,26,101
1: 100,34,26,3,10,36,101,47,27,20
1: 101,36,3,20,47,10,100,34,26,27
1: 20,36,27,3,100,47,10,101,34,26
1: 20,3,27,100,36,10,47,34,26,101
1: 20,10,101,36,27,34,3,100,47,26
1: 3,47,20,100,27,36,34,101,10,26
1: 100,34,3,10,101,47,26,20,27,36
1: 100,101,3,26,34,47,27,36,20,10
1: 3,34,101,100,27,36,20,10,47,26
1: 20,100,47,34,10,101,27,3,26,36
1: 27,100,20,47,101,26,34,10,3,36
1: 3,20,101,47,100,36,26,10,27,34
1: 20,47,100,10,34,3,101,36,26,27
1: 27,20,47,34,100,10,36,3,26,101
1: 27,20,36,3,47,10,100,101,34,26
1: 34,47,20,3,10,27,100,26,36,101
1: 27,36,20,47,34,10,100,3,101,26
1: 3,27,20,36,100,47,34,10,101,26
1: 27,20,34,3,10,101,47,100,26,36
1: 34,36,100,27,20,47,3,10,26,101
1: 20,3,47,27,36,34,101,10,100,26
1: 100,101,10,47,34,20,36,27,3,26
1: 27,20,36,47,10,3,100,34,26,101
1: 20,47,10,3,27,36,100,34,26,101
1: 20,47,27,100,3,36,10,101,34,26
1: 3,20,10,100,47,27,36,34,101,26
1: 20,47,27,100,34,36,3,10,26,101
1: 34,3,36,20,27,26,10,47,101,100
1: 27,3,34,47,10,20,101,100,26,36
1: 3,10,47,36,20,100,27,34,101,26
1: 47,100,20,101,3,34,10,26,27,36
1: 36,47,100,10,34,26,3,20,27,101
1: 100,36,3,101,27,34,26,10,20,47
1: 27,3,47,100,20,10,101,34,26,36
1: 20,100,3,47,101,34,10,27,26,36
1: 3,20,36,26,47,34,101,100,27,10
1: 3,27,36,20,10,47,101,34,100,26
1: 20,100,36,3,34,27,47,101,10,26
1: 3,36,101,26,10,20,100,47,27,34
1: 27,20,36,3,34,47,100,10,101,26
1: 100,47,34,3,10,36,27,101,20,26
1: 100,27,34,20,3,10,36,47,101,26
1: 3,27,34,20,101,36,47,26,100,10
1: 27,36,100,3,34,20,47,101,10,26
1: 34,27,47,20,10,36,3,101,100,26
1: 10,47,20,27,36,34,3,100,101,26
1: 47,10,101,20,26,3,36,100,34,27
1: 20,27,36,3,100,47,34,10,101,26
1: 36,20,101,47,100,34,10,3,26,27
1: 101,3,26,100,10,47,27,36,34,20
1: 100,10,47,3,34,27,101,20,26,36
1: 20,3,47,101,34,10,100,26,27,36
1: 20,27,36,10,47,101,34,100,3,26
1: 20,27,36,47,3,100,101,10,34,26
1: 20,47,34,10,36,100,101,3,26,27
1: 20,3,36,27,100,34,47,10,101,26
1: 20,47,34,100,10,3,36,26,27,101
1: 47,10,20,100,101,26,3,36,27,34
1: 20,34,36,100,47,27,26,10,101,3
1: 20,34,100,101,27,26,47,3,10,36
1: 3,100,20,101,47,36,10,26,34,27
1: 20,100,27,47,3,10,34,36,26,101
1: 20,34,47,3,10,100,26,101,27,36
1: 20,47,10,100,101,34,26,3,27,36
1: 47,3,100,101,34,10,36,20,26,27
1: 47,27,100,101,3,10,20,26,36,34
1: 47,100,20,3,101,10,26,34,27,36
1: 34,10,100,47,20,26,101,3,36,27
1: 20,47,27,10,36,100,3,101,34,26
1: 20,36,47,100,27,34,3,101,10,26
1: 10,20,47,100,36,101,27,3,34,26
1: 20,34,27,36,100,47,10,26,101,3
1: 27,20,36,26,47,34,3,100,101,10
1: 47,3,34,100,101,36,10,20,26,27
1: 20,36,47,34,100,26,10,101,3,27
1: 20,47,3,10,100,27,34,101,26,36
1: 20,27,47,100,36,3,34,26,10,101
1: 20,100,27,3,47,26,36,10,34,101
1: 3,20,36,34,10,47,101,100,26,27
1: 20,27,100,3,10,34,47,26,101,36
1: 20,36,10,47,34,101,26,27,100,3
1: 34,100,47,20,27,36,10,3,101,26
1: 20,27,47,100,10,34,36,3,26,101
1: 36,34,101,27,20,100,3,26,47,10
1: 47,27,3,20,10,36,34,100,26,101
1: 27,36,3,100,34,20,10,47,26,101
1: 20,34,27,47,36,100,10,3,101,26
1: 34,27,20,36,10,3,47,100,101,26
1: 101,100,34,3,26,47,36,27,10,20
1: 20,47,100,36,34,27,10,3,101,26
1: 36,34,20,100,27,47,10,101,3,26
1: 47,20,101,100,34,3,36,10,27,26
1: 10,36,27,20,47,3,101,34,26,100
1: 100,34,101,20,3,26,10,47,36,27
1: 20,36,100,47,101,34,27,10,26,3
1: 20,47,10,26,101,3,100,34,27,36
1: 20,3,36,47,100,10,101,26,34,27
1: 100,20,101,34,10,3,26,47,27,36
1: 101,34,26,27,100,10,20,3,36,47
1: 27,36,100,47,34,3,20,10,101,26
1: 20,3,101,100,27,26,34,36,47,10
1: 36,20,27,100,47,10,26,3,34,101
1: 36,27,3,20,47,10,34,100,101,26
1: 101,20,3,47,36,34,100,27,10,26
1: 20,100,47,27,36,3,101,10,34,26
1: 36,47,10,20,100,101,34,3,26,27
1: 100,34,3,27,20,101,47,10,36,26
1: 10,101,100,20,27,47,36,3,34,26
1: 101,26,34,100,20,47,36,3,10,27
1: 3,101,26,27,36,20,10,47,100,34
1: 36,34,27,20,10,101,3,100,47,26
1: 20,27,3,101,36,100,47,10,26,34
1: 3,20,47,34,101,100,26,10,36,27
1: 20,26,3,10,27,47,36,34,101,100
1: 101,47,100,3,10,34,26,36,20,27
1: 101,20,47,10,26,34,3,27,36,100
1: 20,3,27,47,36,10,101,100,34,26
1: 27,20,36,3,47,10,100,101,26,34
1: 20,47,27,100,36,3,101,34,10,26
1: 20,47,3,27,10,100,36,101,26,34
1: 20,100,3,36,34,27,101,10,47,26
1: 27,20,36,3,100,101,10,47,26,34
1: 20,100,27,10,47,3,34,36,101,26
1: 100,47,3,36,10,101,27,20,34,26
1: 27,36,3,20,10,47,34,100,26,101
1: 20,36,27,100,3,47,10,101,26,34
1: 10,47,3,100,36,20,34,101,27,26
1: 3,20,100,101,10,47,36,27,34,26
1: 101,20,100,26,47,3,10,34,36,27
1: 34,100,20,36,3,47,10,27,26,101
1: 3,47,100,20,101,26,34,36,10,27
1: 20,3,100,27,34,36,10,47,26,101
1: 3,101,10,47,100,34,26,36,27,20
1: 47,100,20,101,10,26,34,36,3,27
1: 20,10,3,47,34,27,36,101,26,100
1: 34,27,100,20,47,36,10,3,26,101
1: 20,3,36,47,27,10,101,26,100,34
1: 36,100,47,27,34,10,3,20,101,26
1: 20,100,47,27,101,34,3,10,36,26
1: 3,27,101,20,34,100,26,10,47,36
1: 20,27,36,47,10,34,3,100,101,26
1: 20,27,100,3,34,101,47,10,36,26
1: 3,100,34,36,20,10,27,47,101,26
1: 27,47,36,20,100,34,26,10,101,3
1: 36,3,47,20,100,101,26,10,34,27
1: 20,36,27,47,100,10,34,3,26,101
1: 20,27,3,47,34,101,100,36,10,26
1: 100,34,101,47,20,10,26,27,36,3
1: 27,3,100,20,10,36,47,101,26,34
1: 20,27,47,26,10,34,36,100,101,3
1: 47,10,34,26,20,3,101,100,36,27
1: 100,3,34,10,20,26,101,47,36,27
1: 36,47,34,100,3,27,20,10,101,26
1: 20,36,100,34,10,26,47,3,101,27
1: 20,47,34,3,100,101,36,10,26,27
1: 101,47,3,20,100,10,27,36,34,26
1: 27,20,3,47,10,36,100,34,101,26
1: 27,20,47,3,100,10,101,36,34,26
1: 27,36,100,3,34,20,101,47,26,10
1: 20,3,101,10,34,27,36,26,100,47
1: 26,100,47,101,27,20,10,36,3,34
1: 3,36,26,27,10,20,47,34,100,101
1: 34,3,10,100,36,26,101,47,20,27
1: 27,36,3,34,100,47,20,10,101,26
1: 27,20,3,10,47,36,101,34,100,26
1: 20,36,34,27,100,47,10,101,26,3
1: 20,10,101,47,36,26,3,34,100,27
1: 100,10,20,26,27,36,47,34,3,101
1: 10,20,47,36,100,34,26,27,3,101
1: 36,100,20,47,3,27,10,34,101,26
1: 20,47,100,10,36,34,26,27,3,101
1: 3,101,100,47,10,26,20,36,34,27
1: 20,47,100,101,34,10,26,27,3,36
1: 100,27,36,20,47,101,26,10,34,3
1: 20,3,47,101,10,34,100,36,27,26
1: 3,47,101,20,34,10,26,36,100,27
1: 20,47,3,100,10,34,101,26,36,27
1: 27,20,100,47,3,10,101,26,34,36
1: 47,27,34,3,10,100,36,101,20,26
1: 26,101,3,100,10,27,36,20,34,47
1: 27,36,3,20,10,47,100,34,101,26
1: 27,100,36,20,3,34,47,10,101,26
1: 27,20,3,101,36,47,34,100,10,26
1: 10,101,100,47,34,36,26,3,20,27
1: 27,3,34,20,10,36,100,47,101,26
1: 101,20,100,47,10,36,3,26,34,27
1: 20,27,47,100,10,36,34,26,3,101
1: 36,20,27,3,101,10,47,100,34,26
1: 20,47,100,36,10,34,26,101,27,3
1: 100,34,20,36,101,3,10,47,27,26
1: 27,36,20,3,100,10,47,34,101,26
1: 27,20,47,100,34,36,3,10,101,26
1: 34,27,20,100,47,36,10,101,3,26
1: 20,3,27,36,34,26,47,101,100,10
1: 100,3,27,36,101,20,34,47,26,10
1: 3,100,20,47,101,36,10,34,26,27
1: 36,20,47,34,10,26,101,100,3,27
1: 20,27,36,101,3,100,47,34,10,26
1: 20,3,34,27,47,10,100,36,26,101
1: 100,20,27,36,47,10,3,101,26,34
1: 20,100,47,27,10,101,34,26,36,3
1: 3,27,36,20,10,101,26,47,34,100
1: 3,20,47,36,10,26,101,27,100,34
1: 100,20,3,27,36,47,101,10,26,34
1: 36,100,27,20,47,3,34,26,10,101
1: 47,100,10,27,34,36,26,20,101,3
1: 20,27,47,36,10,100,26,34,3,101
1: 20,100,36,27,3,47,10,26,101,34
1: 3,100,47,27,36,34,20,10,101,26
1: 3,36,20,47,101,10,27,34,100,26
1: 27,34,20,47,100,10,101,26,36,3
1: 27,36,47,10,20,34,100,3,101,26
1: 27,36,100,20,47,10,3,26,101,34
1: 20,36,10,3,27,47,100,101,34,26
1: 20,27,100,34,3,47,36,10,26,101
1: 36,20,47,10,101,26,34,3,100,27
1: 101,100,34,20,47,10,26,3,36,27
1: 27,36,3,20,47,34,100,101,10,26
1: 20,27,3,100,10,36,101,47,26,34
1: 3,100,36,34,101,47,27,20,10,26
1: 20,34,101,47,26,10,100,3,36,27
1: 3,47,20,100,10,34,27,101,36,26
1: 3,100,34,10,20,36,27,26,47,101
1: 100,47,20,3,27,26,36,10,34,101
1: 34,3,36,47,20,10,27,100,26,101
1: 27,36,47,34,10,26,20,101,3,100
1: 20,27,36,101,34,3,100,47,26,10
1: 20,3,34,101,36,100,47,10,27,26
1: 20,27,47,36,100,10,3,34,101,26
1: 36,27,47,20,10,3,34,26,100,101
1: 27,20,101,100,36,10,26,3,47,34
1: 3,20,36,47,27,10,34,100,26,101
1: 20,100,47,26,10,34,3,101,27,36
1: 36,100,27,20,47,3,10,101,26,34
1: 20,34,27,36,47,3,100,26,10,101
1: 36,20,100,47,34,3,101,27,10,26
1: 100,20,47,3,34,10,26,101,27,36
1: 47,36,100,34,3,10,26,27,101,20
1: 3,27,20,36,100,47,10,101,26,34
1: 20,47,10,100,3,36,27,101,26,34
1: 100,3,10,34,47,101,20,26,36,27
1: 20,27,47,100,101,26,10,3,36,34
1: 3,36,101,34,100,20,47,10,26,27
1: 20,100,3,47,10,34,101,36,26,27
1: 20,47,34,10,27,100,3,101,26,36
1: 20,34,47,100,3,10,101,26,27,36
1: 100,34,36,20,101,26,47,3,27,10
1: 20,27,36,3,100,47,10,34,101,26
1: 36,101,20,47,10,100,3,27,34,26
1: 20,36,47,101,3,27,10,34,26,100
1: 20,3,100,34,101,27,26,10,47,36
1: 36,10,3,100,34,47,101,20,26,27
1: 20,10,27,47,101,100,34,36,3,26
1: 27,100,20,47,3,36,10,101,34,26
1: 100,3,27,47,34,36,20,26,10,101
1: 3,20,47,10,100,36,27,101,34,26
1: 10,47,20,3,27,100,26,36,34,101
1: 27,20,47,36,100,10,26,34,101,3
1: 20,100,10,27,36,34,47,3,101,26
1: 27,36,34,3,100,20,47,101,10,26
1: 10,3,27,36,20,100,101,47,34,26
1: 36,27,20,47,10,34,100,3,101,26
1: 26,47,100,34,10,27,36,3,20,101
1: 27,36,20,3,10,47,34,100,26,101
1: 100,26,20,3,47,27,36,10,101,34
1: 100,101,3,34,27,47,26,20,10,36
1: 27,20,36,47,10,3,34,100,101,26
1: 20,47,3,10,100,36,101,27,34,26
1: 34,100,3,36,47,20,101,26,10,27
1: 27,3,20,36,101,47,100,10,34,26
1: 47,3,34,10,100,27,20,26,36,101
1: 47,34,20,36,10,26,100,101,3,27
1: 20,27,36,34,47,3,100,10,101,26
1: 34,27,100,36,26,101,20,10,47,3
1: 27,100,101,36,34,3,20,47,10,26
1: 20,47,10,27,100,34,26,101,3,36
1: 20,47,101,10,34,3,100,26,36,27
1: 3,101,10,47,26,20,34,100,27,36
1: 27,36,3,100,101,20,26,10,47,34
1: 27,20,36,10,47,3,26,101,34,100
1: 36,27,20,47,26,10,101,3,34,100
1: 36,20,47,101,100,3,10,26,27,34
1: 20,27,3,34,36,47,10,26,101,100
1: 20,27,47,10,26,36,101,3,34,100
1: 100,34,10,101,27,26,47,3,20,36
1: 36,100,3,34,101,26,20,47,10,27
1: 20,27,47,36,26,34,100,3,10,101
1: 27,20,3,47,34,100,101,10,36,26
1: 47,10,100,20,26,34,101,3,27,36
1: 47,20,36,10,100,26,27,34,3,101
1: 20,47,36,10,101,34,3,26,100,27
1: 36,3,47,20,34,26,101,10,27,100
1: 36,27,20,47,3,10,34,26,101,100
1: 27,20,47,3,100,34,101,10,26,36
1: 27,26,3,36,34,20,100,47,10,101
1: 3,100,27,36,34,20,10,47,101,26
1: 20,27,3,36,47,34,100,10,101,26
1: 20,36,34,100,3,47,101,26,10,27
1: 47,10,20,101,34,100,26,36,3,27
1: 10,47,101,3,20,34,100,36,26,27
1: 20,27,36,100,34,47,3,10,26,101
1: 47,20,10,101,3,100,34,36,26,27
1: 100,3,34,101,20,36,10,47,26,27
1: 20,36,101,47,10,26,34,3,100,27
1: 100,20,47,3,10,34,101,26,27,36
1: 3,47,10,34,26,27,36,20,100,101
1: 3,100,27,36,20,47,10,34,26,101
1: 100,101,36,47,34,10,26,27,20,3
1: 27,34,10,101,3,26,47,20,100,36
1: 20,27,47,10,100,3,101,36,34,26
1: 10,47,100,3,34,36,27,101,20,26
1: 3,100,36,34,101,26,27,10,20,47
1: 27,36,47,20,10,3,100,34,101,26
1: 101,100,34,36,20,27,47,10,3,26
1: 47,20,3,10,101,100,34,26,36,27
1: 26,3,101,100,34,36,47,20,10,27
1: 34,100,47,20,27,3,36,10,26,101
1: 36,27,47,3,101,20,10,34,100,26
1: 20,47,34,36,100,27,3,101,10,26
1: 101,20,36,100,47,3,34,10,27,26
1: 20,47,10,101,34,100,3,36,27,26
1: 20,47,10,3,27,100,36,34,26,101
1: 20,47,10,36,100,3,26,34,101,27
1: 20,47,27,34,36,10,100,101,26,3
1: 47,20,101,27,10,3,34,36,100,26
1: 20,36,27,10,3,47,101,34,26,100
1: 20,36,100,101,10,27,3,47,34,26
1: 27,3,47,20,10,26,34,36,101,100
1: 20,47,10,27,100,36,26,34,3,101
1: 3,47,100,10,34,36,101,27,26,20
1: 3,20,47,101,100,10,34,36,27,26
1: 20,47,27,3,36,10,100,101,34,26
1: 20,36,3,10,27,34,47,100,26,101
1: 27,20,36,3,10,101,100,34,26,47
1: 20,27,36,100,34,3,47,101,10,26
1: 20,27,101,100,34,10,47,26,3,36
1: 34,100,20,47,27,36,3,101,26,10
1: 20,47,36,10,3,34,100,101,26,27
1: 27,20,3,36,100,10,101,47,34,26
1: 20,10,47,101,26,3,36,34,100,27
1: 27,100,20,3,101,47,10,36,26,34
1: 20,47,100,34,27,36,101,3,10,26
1: 100,36,20,27,47,34,101,10,3,26
1: 27,36,47,100,3,34,20,10,101,26
1: 47,10,20,34,100,3,27,36,26,101
1: 36,3,100,34,101,26,27,20,10,47
1: 27,20,3,100,47,101,36,34,10,26
1: 100,3,20,47,34,36,10,26,101,27
1: 3,101,100,20,10,36,27,47,34,26
1: 101,100,34,3,26,20,47,10,36,27
1: 20,47,36,27,34,100,3,10,26,101
1: 101,10,47,36,20,3,100,27,34,26
1: 34,3,100,10,20,47,26,101,36,27
1: 20,100,47,34,10,26,101,27,36,3
1: 27,3,20,100,101,47,10,26,36,34
1: 3,10,27,26,47,20,34,36,101,100
1: 27,20,100,47,36,10,3,34,26,101
1: 101,47,20,34,100,26,10,36,27,3
1: 3,20,47,100,10,101,36,34,26,27
